CFL8 郑棉主连 日线 后复权
日期,开盘,最高,最低,收盘,成交量,持仓量,结算价
20200629,11650,11755,11600,11665,222237,384281,11680
20200630,11665,11755,11655,11675,234299,379093,11710
20200701,11690,11820,11650,11785,290179,365743,11750
20200702,11755,11945,11750,11890,356862,356244,11875
20200703,11915,12015,11865,11950,313056,349293,11935
20200706,11950,12045,11895,12025,287377,350834,11965
20200707,12040,12065,11860,11950,306634,336907,11975
20200708,11950,12005,11880,11925,257530,341565,11935
20200709,11925,12135,11925,12110,390180,337883,12040
20200710,12125,12250,11970,12055,559009,328983,12110
20200713,12040,12200,12030,12130,320738,329709,12130
20200714,12130,12160,11945,11995,321064,322098,12045
20200715,11980,12105,11975,12080,264526,314365,12050
20200716,12090,12120,11915,11950,277984,309315,12015
20200717,11925,12060,11925,11945,237166,303624,11985
20200720,11930,11985,11875,11980,211147,297637,11930
20200721,12010,12140,11995,12080,291352,296049,12080
20200722,12080,12425,12060,12165,643488,318998,12235
20200723,12110,12215,12030,12070,343734,304344,12110
20200724,12050,12135,11950,12010,374368,288255,12045
20200727,11955,11995,11890,11935,284529,294961,11940
20200728,11935,12055,11930,11965,237865,291427,11980
20200729,11965,12090,11915,12070,210017,287523,11985
20200730,12110,12170,12025,12060,336321,272007,12105
20200731,12020,12090,11925,12010,301850,265838,12005
20200803,12040,12170,11950,12125,282208,261044,12060
20200804,12150,12190,12025,12055,216860,258986,12105
20200805,12080,12145,12050,12070,181742,251901,12090
20200806,12105,12280,12055,12275,322202,241966,12160
20200807,12290,12525,12240,12340,469365,217663,12375
20200810,12370,12375,12120,12140,269479,192761,12220
20200811,12150,12240,12140,12170,151350,181871,12180
20200812,12730,12915,12730,12905,330026,294341,12835
20200813,12905,12940,12735,12790,219967,297453,12815
20200814,12790,12865,12745,12840,200131,300620,12805
20200817,12840,12950,12785,12920,273578,324535,12870
20200818,12920,12970,12870,12900,235196,335434,12905
20200819,12895,12930,12810,12830,213179,335458,12865
20200820,12830,12870,12755,12850,180686,329329,12825
20200821,12845,12950,12795,12930,278615,338651,12875
20200824,12910,12990,12840,12945,262465,344292,12910
20200825,13110,13115,12920,12950,288602,352068,13005
20200826,12950,13005,12910,12985,190524,356476,12960
20200827,13010,13040,12945,12985,190156,362132,12990
20200828,12960,13030,12940,13030,203104,368552,12985
20200831,13010,13180,13005,13125,350462,382759,13090
20200901,13125,13150,13040,13135,185617,382148,13100
20200902,13140,13180,13085,13125,217289,386219,13130
20200903,13085,13105,12985,13025,257021,373553,13060
20200904,12995,13040,12820,12870,302225,375597,12910
20200907,12890,12965,12875,12925,175978,366717,12915
20200908,12940,12990,12910,12960,166905,365704,12940
20200909,12910,12920,12215,12430,599241,371860,12595
20200910,12495,12660,12470,12580,254960,352686,12565
20200911,12590,12630,12540,12590,162522,350242,12595
20200914,12580,12650,12555,12630,150434,351061,12605
20200915,12675,12845,12655,12800,266674,337432,12765
20200916,12785,12815,12720,12775,148873,335975,12770
20200917,12775,12840,12740,12780,169998,338119,12785
20200918,12785,12825,12685,12815,196338,333583,12770
20200921,12795,12940,12770,12940,275365,330060,12885
20200922,12900,13005,12730,12960,336846,325646,12880
20200923,12945,12995,12710,12820,278146,318679,12855
20200924,12800,12880,12660,12710,258845,320091,12770
20200925,12705,12840,12670,12675,231785,317871,12750
20200928,12710,12830,12650,12815,199960,297211,12755
20200929,12840,12860,12660,12755,195285,298282,12750
20200930,12740,12885,12715,12795,199963,286766,12800
20201009,13130,13300,13055,13295,244575,301685,13175
20201012,13300,13970,13300,13870,687345,339678,13740
20201013,13880,14145,13760,14025,557223,346086,13945
20201014,14100,14335,14020,14320,623312,394027,14130
20201015,14345,14400,14230,14325,497259,401581,14320
20201016,14265,14675,14170,14560,710522,418192,14465
20201019,14620,15305,14505,14935,1100635,433934,14985
20201020,14935,14980,14605,14830,760329,415812,14785
20201021,14850,14865,14545,14635,825764,411446,14700
20201022,14735,14750,14350,14505,811621,406844,14505
20201023,14530,14745,14410,14425,725149,403408,14595
20201026,14470,14660,14330,14490,653007,391510,14500
20201027,14490,14590,14390,14480,514039,392465,14505
20201028,14500,14775,14420,14680,985343,409633,14600
20201029,14495,14585,14350,14435,590596,391797,14465
20201030,14395,14630,14220,14505,732126,356315,14455
20201102,14500,14575,14325,14375,432653,339797,14435
20201103,14385,14475,14275,14310,353237,348927,14385
20201104,14360,14590,14295,14475,512533,334284,14435
20201105,14525,14525,14305,14360,353901,335212,14385
20201106,14400,14430,14035,14050,483557,331675,14220
20201109,14065,14255,13920,14225,479864,295151,14075
20201110,14305,14340,14175,14225,292528,294102,14240
20201111,14240,14440,14205,14370,322242,301131,14335
20201112,14345,14410,14260,14295,237094,295724,14335
20201113,14320,14375,14190,14220,247517,292515,14275
20201116,14220,14315,14035,14270,310214,280029,14190
20201117,14320,14370,14115,14150,296977,278802,14235
20201118,14150,14230,14100,14145,180654,276009,14160
20201119,14180,14365,14150,14360,266789,274123,14250
20201120,14345,14530,14245,14265,491008,287620,14425
20201123,14310,14495,14270,14430,276379,290358,14405
20201124,14450,14600,14445,14575,357689,303204,14520
20201125,14500,14530,14405,14430,241964,287952,14455
20201126,14435,14490,14325,14360,199713,280074,14400
20201127,14375,14575,14350,14555,231164,281929,14480
20201130,14560,14600,14450,14565,265953,272289,14535
20201201,14570,14620,14405,14480,225452,264223,14495
20201202,14490,14590,14365,14370,249208,257817,14460
20201203,14355,14440,14300,14425,179474,243168,14360
20201204,14425,14435,14260,14315,209339,229000,14330
20201207,14320,14570,14320,14570,251297,218414,14470
20201208,14570,14625,14460,14485,197944,202916,14540
20201209,14580,14610,14470,14530,210049,316941,14540
20201210,14540,14690,14500,14575,298897,329593,14590
20201211,14615,14835,14565,14835,563484,408405,14730
20201214,14835,14930,14725,14885,409158,444671,14850
20201215,14885,14980,14780,14820,369269,453150,14875
20201216,14835,14885,14800,14815,203287,455023,14835
20201217,14845,14910,14800,14845,227094,454533,14845
20201218,14865,15020,14865,14935,369046,486398,14955
20201221,14900,15100,14900,15100,351823,510447,15015
20201222,15000,15000,14510,14535,589859,465252,14785
20201223,14640,14735,14505,14725,369750,453715,14625
20201224,14805,14840,14705,14790,222131,450621,14765
20201225,14785,14945,14765,14930,256245,464142,14865
20201228,14890,14925,14805,14865,217794,453151,14865
20201229,14890,14970,14800,14855,281125,450037,14885
20201230,14870,15075,14850,15040,427212,478062,14975
20201231,15030,15185,14980,15060,424372,496560,15085
20210104,15080,15380,15075,15375,387284,570538,15260
20210105,15350,15485,15215,15300,437951,592912,15370
20210106,15325,15465,15250,15430,372818,596775,15360
20210107,15440,15580,15345,15535,533876,631053,15485
20210108,15505,15610,15310,15415,376024,634259,15480
20210111,15465,15500,15100,15100,513421,587621,15280
20210112,15150,15235,14900,15200,399176,559483,15085
20210113,15200,15460,15185,15345,318696,559502,15330
20210114,15325,15360,14950,14960,417167,544182,15115
20210115,15010,15110,14925,14975,290225,535808,15015
20210118,15010,15260,14955,15210,284418,532152,15100
20210119,15200,15365,15185,15250,315670,527333,15265
20210120,15290,15330,15060,15090,315672,514786,15185
20210121,15090,15300,15060,15270,250749,518266,15195
20210122,15335,15395,15075,15205,407654,515560,15260
20210125,15110,15175,14985,15130,306776,516273,15100
20210126,15180,15185,14820,14855,349803,511901,14990
20210127,14920,15125,14860,15105,260142,496833,15010
20210128,15060,15070,14810,14855,272683,497380,14910
20210129,14860,14990,14735,14785,303391,496569,14850
20210201,14850,15100,14820,15070,251299,481686,14965
20210202,15060,15110,14915,14925,194043,472929,15010
20210203,14935,14970,14850,14880,163889,476065,14905
20210204,14915,15430,14870,15310,352157,492676,15135
20210205,15275,15595,15245,15595,423605,519305,15490
20210208,15590,15650,15330,15575,355852,524844,15520
20210209,15585,15685,15510,15605,234047,528612,15605
20210210,15650,15780,15515,15715,273177,524061,15685
20210218,15940,16115,15910,16005,252641,558360,16005
20210219,16040,16195,15880,16095,310272,575351,16060
20210222,16100,16500,16020,16300,433405,627627,16300
20210223,16325,16635,16220,16355,421994,630144,16405
20210224,16310,16400,16205,16285,287016,617647,16300
20210225,16350,17080,16320,16745,672463,639038,16685
20210226,16575,16855,16000,16240,579106,600728,16410
20210301,16155,16715,16040,16685,549569,614256,16395
20210302,16750,16850,16260,16430,550203,612323,16540
20210303,16520,16580,16240,16385,332894,607653,16435
20210304,16380,16410,16020,16080,410742,575108,16190
20210305,16110,16200,15800,15990,450813,547578,15980
20210308,15970,16270,15860,16075,448187,545269,16090
20210309,16065,16080,15800,15815,344389,541695,15955
20210310,15840,15885,15330,15550,589248,494202,15585
20210311,15525,15830,15450,15790,341862,495924,15600
20210312,15790,16015,15755,15870,319753,491571,15900
20210315,15800,15875,15655,15695,275311,486674,15760
20210316,15655,15720,15515,15515,241835,482625,15590
20210317,15550,15760,15530,15725,235302,482751,15665
20210318,15660,15835,15560,15650,237005,478838,15680
20210319,15615,15675,15205,15260,389432,472210,15435
20210322,15255,15395,15200,15315,203205,464963,15300
20210323,15330,15390,15175,15315,216730,456239,15290
20210324,15260,15260,14835,14920,355292,441421,15055
20210325,14955,15045,14665,14890,403870,423977,14890
20210326,14755,14810,14285,14620,746443,412674,14535
20210329,14760,14980,14675,14735,446398,409023,14810
20210330,14780,14950,14740,14870,290677,394496,14845
20210331,14910,14935,14665,14715,257231,383431,14800
20210401,14710,14865,14520,14765,332242,366447,14705
20210402,14765,14900,14555,14875,311288,348461,14760
20210406,14795,15080,14730,15075,280544,323335,14930
20210407,15075,15160,14905,14985,238708,287530,15045
20210408,14995,14995,14830,14880,203610,259407,14920
20210409,14900,15080,14800,15005,220460,237540,14940
20210412,15245,15285,14845,15110,380756,428672,15090
20210413,15095,15120,14860,14860,307195,444830,14960
20210414,14900,15070,14875,15030,307188,450448,14960
20210415,15065,15295,15045,15285,307792,453198,15200
20210416,15245,15485,15235,15435,329804,469228,15360
20210419,15395,15420,15245,15375,285294,474126,15355
20210420,15480,15510,15295,15465,300808,497347,15415
20210421,15430,15470,15250,15395,285206,490800,15370
20210422,15360,15620,15320,15585,376207,515645,15485
20210423,15550,15975,15510,15865,506091,557289,15745
20210426,15865,15990,15655,15665,457472,549146,15830
20210427,15710,15895,15670,15885,339218,557525,15775
20210428,15855,16050,15785,15915,532591,578129,15900
20210429,15805,15955,15785,15850,322594,572600,15875
20210430,15815,15845,15530,15600,428969,536178,15660
20210506,15700,15930,15670,15855,234397,541480,15800
20210507,15855,16170,15840,16020,503464,563328,16035
20210510,15980,16115,15905,16100,405661,564864,16025
20210511,16085,16090,15800,15895,414117,547579,15900
20210512,15945,16355,15905,16310,523593,575281,16135
20210513,16190,16230,15760,15840,580670,551016,16020
20210514,15820,15895,15510,15610,506786,532764,15675
20210517,15650,15820,15560,15670,361601,539595,15705
20210518,15670,15815,15600,15800,270762,536042,15715
20210519,15780,15840,15630,15640,308910,541874,15720
20210520,15560,15810,15410,15805,502539,521208,15590
20210521,15745,16120,15620,16065,624770,524353,15875
20210524,16060,16115,15685,15705,552694,516564,15875
20210525,15700,15785,15645,15740,315518,520840,15710
20210526,15700,15735,15450,15545,400786,523961,15605
20210527,15590,15590,15300,15310,397485,519415,15455
20210528,15365,15515,15340,15420,306022,512290,15415
20210531,15420,15500,15325,15475,281976,500203,15430
20210601,15475,15575,15380,15570,233875,493251,15470
20210602,15685,15750,15580,15650,323461,467709,15665
20210603,15650,15930,15595,15885,363631,467965,15780
20210604,15840,15900,15705,15875,331926,465862,15810
20210607,15945,15965,15770,15820,291803,453648,15865
20210608,15840,15895,15725,15890,282125,452888,15815
20210609,15890,16115,15865,16025,362980,465579,16005
20210610,16030,16065,15865,15980,219657,454394,15965
20210611,15990,16160,15935,16035,350182,460098,16045
20210615,15885,15900,15600,15730,324875,436496,15725
20210616,15750,15800,15650,15660,194600,428904,15725
20210617,15675,15755,15585,15640,239458,422363,15665
20210618,15590,15610,15455,15485,281482,425181,15530
20210621,15500,15595,15430,15430,234418,433453,15510
20210622,15430,15595,15400,15570,208982,430322,15500
20210623,15580,15840,15550,15835,273878,412444,15700
20210624,15845,15930,15815,15920,213379,404365,15875
20210625,15900,16055,15860,16015,217571,410313,15950
20210628,16015,16065,15890,16025,222868,413908,15990
20210629,16050,16100,15900,16030,292093,414847,16025
20210630,16030,16090,15935,16060,208417,422069,16020
20210701,16010,16025,15785,15885,289761,403884,15890
20210702,15980,16290,15975,16285,436450,447759,16180
20210705,16260,16495,16175,16400,352659,467788,16330
20210706,16475,16655,16425,16610,295104,476677,16560
20210707,16650,16670,16180,16475,538523,442905,16375
20210708,16455,16505,16265,16395,289099,435645,16385
20210709,16310,16380,16220,16355,250979,431874,16305
20210712,16420,16575,16370,16410,279678,428534,16465
20210713,16395,16640,16370,16625,244050,448224,16520
20210714,16560,16860,16525,16745,386776,471481,16700
20210715,16810,16975,16750,16835,338903,467610,16870
20210716,16835,16910,16625,16840,324995,456067,16815
20210719,16880,16940,16650,16705,362304,438667,16780
20210720,16560,16720,16380,16685,389926,402612,16525
20210721,16695,16815,16625,16680,227849,399535,16725
20210722,16685,17175,16665,17025,354425,420497,16895
20210723,17075,17270,16980,17180,364353,421735,17135
20210726,17160,17215,16915,17005,318310,406652,17090
20210727,17000,17835,16980,17475,664147,410446,17480
20210728,17475,17625,17475,17590,360701,409118,17555
20210729,17590,17665,17365,17600,325835,405507,17555
20210730,17605,17615,17215,17335,394489,365142,17415
20210802,17320,17395,17030,17305,334932,349366,17255
20210803,17320,17360,17050,17055,286522,323706,17170
20210804,17040,17310,17010,17245,244842,306538,17180
20210805,17220,17270,17100,17115,246329,271603,17185
20210806,17130,17460,17065,17410,240889,247030,17255
20210809,17720,17855,17655,17725,321885,400433,17745
20210810,17680,17940,17620,17870,335941,422172,17770
20210811,17970,17975,17730,17840,313117,422619,17850
20210812,17860,17905,17690,17730,276307,431201,17800
20210813,17760,17990,17675,17875,308775,443547,17845
20210816,17895,18185,17870,18145,382462,472014,18070
20210817,18095,18445,18045,18300,391671,485705,18275
20210818,18345,18505,18230,18290,371047,486216,18350
20210819,18345,18420,18015,18265,574214,472928,18185
20210820,18050,18100,17530,17595,672852,446170,17805
20210823,17600,17950,17590,17860,387099,431549,17775
20210824,17900,17905,17365,17385,487443,420980,17585
20210825,17405,17645,17405,17555,307313,416460,17540
20210826,17600,17750,17425,17565,398940,406196,17590
20210827,17560,17690,17430,17570,330033,401571,17555
20210830,17610,17735,17400,17440,412344,399677,17560
20210831,17495,17595,17200,17270,399913,400578,17440
20210901,17285,17350,17105,17270,355228,389417,17245
20210902,17300,17515,17155,17455,376537,386337,17300
20210903,17480,17930,17460,17920,429366,375661,17710
20210906,17875,17945,17740,17810,283255,376467,17840
20210907,17845,17915,17665,17910,278263,387758,17760
20210908,17875,18115,17785,18085,460790,399975,17965
20210909,18100,18185,17965,17975,378086,405570,18080
20210910,17950,18015,17465,17540,628673,403678,17745
20210913,17640,17690,17375,17420,407704,403457,17530
20210914,17460,17480,17320,17405,289992,397320,17410
20210915,17405,17535,17255,17465,296729,393503,17425
20210916,17460,17675,17375,17620,328100,383882,17545
20210917,17560,17625,17270,17360,325006,383806,17440
20210922,17150,17335,17030,17155,288581,382946,17180
20210923,17230,17285,17060,17125,267004,383788,17160
20210924,17200,17530,17185,17515,337995,375515,17335
20210927,17525,18675,17515,18510,719741,392216,18225
20210928,18480,18850,18325,18745,490925,387927,18555
20210929,18815,19500,18695,19230,666052,403351,19050
20210930,19460,20035,19200,20005,950681,422504,19680
20211008,21255,21255,21255,21255,34105,398108,21255
20211011,22200,22200,21015,21545,1133575,422841,21605
20211012,21210,21820,20740,21735,796713,459300,21260
20211013,21650,21775,20325,20945,946350,430295,21105
20211014,21000,21500,20835,21285,662241,446969,21160
20211015,21270,22855,21260,22855,789358,486342,21910
20211018,22810,22960,21130,21905,1284319,476089,21910
20211019,21820,21880,21465,21700,381422,490174,21705
20211020,21540,21635,21110,21440,463977,475482,21375
20211021,21500,21880,21055,21115,461640,481577,21450
20211022,21200,21390,20755,21210,570500,474421,21060
20211025,21200,21540,20915,21495,437342,473873,21275
20211026,21440,21440,21005,21190,321493,468338,21160
20211027,21230,21455,20965,21125,412230,467014,21200
20211028,21125,21680,20835,21435,602982,452542,21305
20211029,21670,21890,21310,21345,457419,448614,21635
20211101,21525,21770,21395,21620,280638,450120,21570
20211102,21730,21990,21470,21640,424930,450462,21745
20211103,21670,21740,21230,21565,328808,446350,21460
20211104,21580,21620,21325,21355,230157,449914,21440
20211105,21435,21580,21250,21445,300933,446568,21430
20211108,21400,21720,20965,21680,474413,445874,21400
20211109,21710,21710,21380,21480,209155,436176,21480
20211110,21515,21685,21390,21600,251405,432535,21530
20211111,21615,21830,21460,21510,283449,427983,21640
20211112,21500,21535,21270,21370,202148,431149,21410
20211115,21320,21660,21290,21615,201658,421728,21505
20211116,21580,21850,21540,21780,236437,425528,21675
20211117,21780,21945,21715,21830,219548,439750,21820
20211118,21850,21980,21800,21840,153230,434173,21895
20211119,21800,21800,21580,21745,211168,423784,21690
20211122,21645,21845,21620,21685,159048,420701,21720
20211123,21670,21730,21435,21485,234490,426506,21585
20211124,21485,21780,21455,21770,182601,425946,21625
20211125,21770,21770,21450,21530,196314,418909,21565
20211126,21505,21565,21400,21400,168339,421486,21475
20211129,21300,21380,20920,21110,341213,403654,21180
20211130,21210,21220,20035,20055,450841,383957,20565
20211201,20060,20870,19685,20695,456305,342952,20225
20211202,20610,20745,20300,20705,241686,325244,20535
20211203,20705,20850,20655,20795,208833,286846,20760
20211206,19475,19680,19410,19615,248980,334951,19535
20211207,19625,19930,19560,19760,238253,349847,19770
20211208,19760,19785,19415,19635,271812,377869,19635
20211209,19565,19685,19440,19485,243947,393038,19560
20211210,19360,19630,19215,19540,267000,400256,19455
20211213,19570,19775,19375,19615,266413,400272,19555
20211214,19585,19620,19325,19485,254909,408844,19495
20211215,19520,19675,19350,19545,284008,414678,19510
20211216,19560,19760,19360,19690,324265,402431,19555
20211217,19690,20250,19650,19880,344992,400701,19880
20211220,19855,19925,19715,19725,217154,403951,19815
20211221,19720,19870,19580,19765,225270,404680,19720
20211222,19795,19925,19720,19870,181605,406860,19805
20211223,19855,20075,19845,20045,219499,412852,19940
20211224,20100,20100,19955,19985,176043,412651,20020
20211227,19995,20070,19935,19990,189647,416584,20000
20211228,19990,20405,19905,20250,301842,421795,20185
20211229,20270,20295,20100,20215,179191,422677,20195
20211230,20180,20465,20170,20455,196486,431104,20335
20211231,20455,20735,20390,20715,255943,436215,20570
20220104,20690,20780,20590,20670,144246,435906,20675
20220105,20740,21145,20700,21065,350603,439247,20935
20220106,21060,21105,20855,20900,213365,437177,20960
20220107,20950,21135,20905,21010,197751,442532,21000
20220110,21000,21195,20965,21165,210885,445534,21060
20220111,21165,21195,20925,21115,207834,446125,21085
20220112,21180,21295,21090,21120,198717,449592,21175
20220113,21140,21380,21130,21355,238725,450278,21300
20220114,21375,21400,21115,21335,191212,448926,21270
20220117,21380,21615,21330,21570,231857,460468,21485
20220118,21550,21550,21240,21475,238344,440182,21360
20220119,21490,21770,21475,21760,230438,444893,21645
20220120,21800,21840,21715,21785,171184,440088,21785
20220121,21735,21810,21570,21660,240754,430491,21670
20220124,21700,21730,21515,21610,198957,422565,21620
20220125,21620,21800,21560,21670,196986,428830,21675
20220126,21680,21795,21580,21680,196982,425029,21700
20220127,21720,21875,21605,21760,229427,424409,21735
20220128,21760,21790,21460,21495,214767,395637,21600
20220207,21830,22210,21820,22005,210794,405814,22080
20220208,22005,22060,21780,21795,162429,401776,21885
20220209,21795,21855,21700,21735,166069,394511,21780
20220210,21800,21830,21620,21685,150168,392085,21710
20220211,21715,21835,21655,21755,170791,388961,21755
20220214,21820,21890,21725,21760,173618,382557,21800
20220215,21760,21780,21280,21415,338249,385308,21470
20220216,21415,21465,21175,21190,205220,390713,21320
20220217,21205,21380,21025,21320,252287,384889,21215
20220218,21305,21360,21125,21285,176655,382552,21220
20220221,21285,21440,21245,21270,133413,381781,21325
20220222,21330,21365,21200,21300,182118,376519,21270
20220223,21250,21385,21220,21315,140825,378923,21305
20220224,21320,21460,21110,21450,262468,373761,21290
20220225,21465,21555,20840,20890,354369,392226,21165
20220228,20800,21115,20640,20720,291382,387561,20835
20220301,20705,20965,20670,20905,175892,380669,20830
20220302,20915,21430,20915,21340,298135,363273,21230
20220303,21345,21375,20935,21200,198717,358577,21210
20220304,21340,21340,21035,21080,179233,356431,21145
20220307,21095,21295,20985,21225,270366,345795,21160
20220308,21100,21445,20950,21440,321495,342282,21215
20220309,21300,21665,21125,21595,299910,338634,21440
20220310,21435,21605,21175,21370,268854,315933,21345
20220311,21400,21505,21285,21470,194367,310335,21385
20220314,21420,21550,21205,21245,207213,309781,21350
20220315,21200,21300,21020,21060,248263,311064,21120
20220316,21015,21360,20970,21345,206498,312770,21185
20220317,21415,21455,21235,21315,142226,309449,21320
20220318,21400,21540,21350,21490,155670,316110,21460
20220321,21610,21700,21420,21550,219438,315139,21595
20220322,21695,21695,21575,21610,126174,316327,21640
20220323,21600,21600,21315,21560,188079,301588,21440
20220324,21605,21640,21525,21600,119576,302848,21590
20220325,21635,21795,21560,21790,202988,303841,21680
20220328,21790,22000,21700,21875,281055,298392,21870
20220329,21845,21900,21665,21740,158253,282369,21755
20220330,21650,21830,21620,21745,146374,274941,21750
20220331,21760,21810,21680,21755,109496,271854,21755
20220401,21755,21870,21595,21740,145560,264373,21725
20220406,21765,21935,21630,21675,130212,264850,21780
20220407,21655,21670,21495,21575,160375,246036,21585
20220408,21565,21640,21470,21605,117988,237223,21570
20220411,21630,21650,21530,21555,115071,223870,21585
20220412,21530,21685,21500,21630,162082,200085,21605
20220413,21650,21680,21505,21515,150370,175678,21575
20220414,21565,21635,21400,21550,149104,139718,21520
20220415,21500,21600,21340,21595,132021,122181,21480
20220418,21490,21780,21455,21505,187572,299081,21575
20220419,21520,21660,21515,21570,117960,306171,21575
20220420,21515,21515,21355,21400,158188,298662,21420
20220421,21450,21475,21380,21445,87467,296019,21430
20220422,21405,21545,21380,21455,116776,303909,21475
20220425,21450,21500,21080,21085,251034,298872,21295
20220426,21085,21210,20995,21130,154143,295607,21110
20220427,21125,21200,21055,21115,111980,295157,21125
20220428,21255,21735,21205,21735,330812,343094,21495
20220429,21730,21835,21455,21770,246455,344857,21655
20220505,21950,22035,21850,21895,123367,359621,21930
20220506,21885,21885,21280,21300,311657,312464,21490
20220509,21355,21445,21150,21155,223880,303825,21275
20220510,21265,21320,21135,21185,175159,302945,21220
20220511,21200,21345,21155,21275,128854,299368,21230
20220512,21235,21325,21200,21245,113955,297041,21260
20220513,21305,21410,21105,21380,214733,298176,21290
20220516,21300,21370,21185,21350,154781,297407,21265
20220517,21400,21520,21320,21485,175428,302962,21430
20220518,21415,21425,21280,21285,135156,295569,21360
20220519,21220,21280,21150,21235,166766,298297,21220
20220520,21155,21330,21135,21285,151554,298385,21250
20220523,21230,21260,20875,20950,293327,331393,21040
20220524,20950,21055,20680,20680,238049,341957,20900
20220525,20670,20730,20335,20565,273993,349055,20540
20220526,20660,20715,20370,20510,214407,353633,20540
20220527,20510,20570,20420,20540,141487,353939,20515
20220530,20540,20620,20060,20115,265245,363461,20265
20220531,20150,20720,20120,20655,265784,343573,20450
20220601,20575,20630,20410,20440,134919,339065,20515
20220602,20390,20475,20205,20280,183937,338788,20320
20220606,20375,20465,20155,20415,145324,330789,20345
20220607,20445,20575,20280,20290,153103,332605,20445
20220608,20300,20370,20240,20320,135385,332894,20305
20220609,20320,20490,20300,20390,144131,328685,20400
20220610,20390,20500,20260,20320,157509,328650,20380
20220613,20300,20370,20030,20320,274273,335070,20235
20220614,20320,20380,20255,20365,158485,327791,20320
20220615,20340,20350,19820,19860,292139,346288,20080
20220616,19860,19900,19485,19560,254447,347332,19695
20220617,19535,19645,19480,19515,162418,344780,19555
20220620,19575,19645,18750,19240,359487,329221,19170
20220621,19240,19380,19040,19065,212934,332930,19225
20220622,19070,19285,18840,18890,224259,336189,19060
20220623,18760,18815,18160,18435,415887,321474,18515
20220624,18360,18460,16885,17230,671944,314798,17525
20220627,17650,17710,17055,17145,345194,302801,17280
20220628,17190,17675,16505,17615,755923,290863,17095
20220629,17530,17645,17045,17575,453457,278873,17385
20220630,17640,18075,17440,17655,569514,274546,17760
20220701,17675,17745,17140,17315,442152,272394,17480
20220704,17340,17580,17230,17300,283195,268078,17365
20220705,17350,17425,17030,17210,278144,271390,17235
20220706,17050,17340,16530,17260,590710,268958,16855
20220707,17130,17200,16580,16745,401979,258574,16835
20220708,17020,17020,16220,16465,570526,274132,16620
20220711,16950,16960,16325,16440,390458,283327,16590
20220712,16315,16375,15925,15990,365180,287744,16155
20220713,15855,15935,14790,15025,608857,285147,15220
20220714,14700,15080,14570,14700,457094,281686,14865
20220715,14635,14635,13560,14215,856624,282782,14010
20220718,14230,15275,14105,15275,615614,290010,14810
20220719,15495,15630,14025,14110,814944,283256,14780
20220720,14140,14810,14055,14485,664628,277527,14395
20220721,14580,14965,14550,14835,575658,272842,14790
20220722,14615,15265,14550,15195,570069,254474,14935
20220725,15130,15545,14920,15140,498019,241034,15200
20220726,15180,15260,14835,14985,351136,233303,15010
20220727,15115,15135,14625,14845,368551,226041,14895
20220728,14860,15030,14705,14815,337629,220525,14860
20220729,14815,15195,14645,14920,441286,216114,14910
20220801,14935,15025,14420,14560,330065,216683,14695
20220802,14075,14155,13725,13855,490693,306589,13935
20220803,13820,14110,13810,13970,409018,317022,13955
20220804,13990,14030,13760,13860,357931,333868,13890
20220805,13810,13890,13575,13790,446595,350567,13730
20220808,13790,14275,13750,14210,544954,365563,14065
20220809,14200,14395,14130,14295,443544,372690,14235
20220810,14390,14470,14150,14225,394576,378993,14310
20220811,14320,14825,14245,14765,679398,379065,14565
20220812,14785,15100,14650,14755,599851,387470,14845
20220815,14810,15625,14665,15510,908105,398082,15250
20220816,15520,15735,15335,15430,836698,402234,15485
20220817,15605,15790,15385,15530,832853,420831,15590
20220818,15495,15565,14805,14835,926299,450819,14995
20220819,14900,14930,14690,14810,542789,440545,14835
20220822,14815,15235,14745,15015,695710,465088,14990
20220823,15040,15095,14820,14945,580652,457918,14955
20220824,14995,15165,14915,14995,600457,466366,15025
20220825,15045,15140,14885,14930,478912,472012,15015
20220826,14950,15130,14910,15110,460943,479139,15030
20220829,15175,15280,14950,15080,627841,470967,15095
20220830,15065,15125,14870,14940,481858,463921,14985
20220831,14875,15045,14820,15015,427383,458333,14930
20220901,14980,15080,14880,14900,374409,452565,14970
20220902,14850,14860,14040,14210,932108,464418,14380
20220905,14290,14645,14235,14495,718454,447513,14445
20220906,14500,14595,14420,14540,389431,439706,14505
20220907,14510,14570,14370,14475,367804,444934,14465
20220908,14445,14465,14340,14365,341400,444806,14395
20220909,14380,14625,14360,14530,359262,448359,14465
20220913,14535,14565,14285,14535,385119,462472,14415
20220914,14420,14485,14355,14445,314537,455776,14415
20220915,14450,14930,14430,14830,626564,457188,14710
20220916,14815,14985,14465,14500,645425,442935,14755
20220919,14475,14655,14250,14255,574135,464074,14475
20220920,14190,14245,14010,14180,531457,483609,14155
20220921,14120,14190,13915,14045,472282,504633,14050
20220922,14105,14250,13970,14205,526370,502899,14120
20220923,14180,14210,13740,13780,591422,552365,13995
20220926,13650,13755,13415,13520,734958,577596,13575
20220927,13550,13620,13260,13450,689439,583670,13465
20220928,13540,13585,13195,13220,619664,601168,13370
20220929,13245,13465,13245,13395,530303,562859,13360
20220930,13400,13745,13335,13420,691561,530600,13515
20221010,13600,13620,13340,13470,340269,537937,13445
20221011,13580,13880,13570,13755,720989,529175,13740
20221012,13795,13945,13715,13935,566849,518514,13805
20221013,13860,13975,13570,13620,657098,518067,13820
